bucket,clickup_id,nome,campo_critico,status_planilha,status_clickup,status_banco,mes_ano_banco,due_date_banco,link_clickup,decisao_supervisor (status_correto),observacoes_supervisor
A_ABR2026_planilha,86b7bumqj,ANTONIO FERNANDO ODONTO PME - VC 28/03/2027,status,implantando,implantando,atrasado,ABR/2026,2026-03-26,https://app.clickup.com/t/86b7bumqj,,
A_ABR2026_planilha,86b7z5qvz,INSTITUTO CLAUDIO BACELAR (CLINICA TORRES E ARGOLO) ODONTO PME VC 06/02,status,implantando,implantando,atrasado,ABR/2026,2026-01-06,https://app.clickup.com/t/86b7z5qvz,,
A_ABR2026_planilha,86b8d30cx,HS GESTAO EMPRESARIAL - VC 17/03,status,implantando,implantando,atrasado,ABR/2026,2026-03-26,https://app.clickup.com/t/86b8d30cx,,
A_ABR2026_planilha,86b8kgc4z,SETTE CONSTRUÇÕES E SERVIÇOS (ANTIGA ASP STORE) - VC 05/04,status,implantando,implantando,atrasado,ABR/2026,2026-03-27,https://app.clickup.com/t/86b8kgc4z,,
A_ABR2026_planilha,86b8kgd2c,MHI PROJETOS - VC 05/04 - 3 VIDAS (antiga Blue Sol),status,implantando,implantando,atrasado,ABR/2026,2026-03-25,https://app.clickup.com/t/86b8kgd2c,,
B_atrasado_outros_meses,8678krfu5,GEOSCOM-GEOMARCA-  42 VIDAS SOMANDO COM SANTA LUZ-OBRA 2 ANOS,status,(sem planilha),pendencia,atrasado,OUT/2023,2023-10-23,https://app.clickup.com/t/8678krfu5,,
B_atrasado_outros_meses,8678krfvy,BIANKA MARCHESINI,status,(sem planilha),pendencia,atrasado,OUT/2023,2023-10-13,https://app.clickup.com/t/8678krfvy,,
B_atrasado_outros_meses,8678krfw7,"MAZZA ENGENHARIA 40 VIDAS;ALAGOINHAS, CATU",status,(sem planilha),pendencia,atrasado,OUT/2023,2023-10-31,https://app.clickup.com/t/8678krfw7,,
B_atrasado_outros_meses,8678krfwh,QWS SERVIÇOS-PAI VANESSA 410 vidas,status,(sem planilha),pendencia,atrasado,OUT/2023,2023-10-31,https://app.clickup.com/t/8678krfwh,,
B_atrasado_outros_meses,8678krfwm,QWS SERVIÇOS-PAI VANESSA 410 vidas,status,(sem planilha),pendencia,atrasado,OUT/2023,2023-10-31,https://app.clickup.com/t/8678krfwm,,
C_outro_campo_mesReferencia,8678krfu1,RELIMPP,mesReferencia,(sem planilha),AGO,JUL,JUL/2023,2023-07-28,https://app.clickup.com/t/8678krfu1,,
C_outro_campo_mesReferencia,8678krfu3,CONDOMINIO SOHO-06 VIDAS,mesReferencia,(sem planilha),AGO,SET,SET/2023,2023-09-04,https://app.clickup.com/t/8678krfu3,,
C_outro_campo_mesReferencia,8678krfu5,GEOSCOM-GEOMARCA-  42 VIDAS SOMANDO COM SANTA LUZ-OBRA 2 ANOS,mesReferencia,(sem planilha),NOV,OUT,OUT/2023,2023-10-23,https://app.clickup.com/t/8678krfu5,,
C_outro_campo_mesReferencia,8678krfuz,SERVDONTO PLANO DE ASSITENCIA ODONTOLOGICA,mesReferencia,(sem planilha),OUT,SET,SET/2023,2023-09-01,https://app.clickup.com/t/8678krfuz,,
C_outro_campo_mesReferencia,8678krfv4,FB CURSOS DE IDIOMAS LTDA (BRAZILIAN DOORS INNS),mesReferencia,(sem planilha),AGO,SET,SET/2023,2023-09-04,https://app.clickup.com/t/8678krfv4,,
